Date,Open,High,Low,Close,Adj Close,Volume
2015-11-23,3.880000,3.896000,3.877000,3.895000,-49.025509,0
2015-11-24,3.890000,3.890000,3.890000,3.890000,-48.962570,0
2015-11-25,3.907000,3.916000,3.907000,3.916000,-49.289822,100
2015-11-26,4.000000,4.000000,4.000000,4.000000,-50.347115,0
2015-11-27,3.911000,3.911000,3.911000,3.911000,-49.226898,0
2015-11-30,3.862000,3.862000,3.862000,3.862000,-48.610138,0
2015-12-01,3.956000,3.956000,3.956000,3.956000,-49.793304,0
2015-12-02,4.032000,4.032000,4.032000,4.032000,-50.749889,0
2015-12-03,3.913000,3.913000,3.913000,3.913000,-49.252068,0
2015-12-04,3.800000,3.800000,3.800000,3.800000,-47.829758,0
2015-12-07,3.855000,3.855000,3.855000,3.855000,-48.522038,0
2015-12-08,3.895000,3.895000,3.887000,3.887000,-48.924809,0
2015-12-09,3.884000,3.884000,3.884000,3.884000,-48.887051,0
2015-12-10,3.865000,3.865000,3.865000,3.865000,-48.647900,0
2015-12-11,3.789000,3.808000,3.789000,3.808000,-47.930454,0
2015-12-14,3.735000,3.735000,3.735000,3.735000,-47.011612,0
2015-12-15,3.706000,3.706000,3.706000,3.706000,-46.646606,0
2015-12-16,3.763000,3.765000,3.763000,3.765000,-47.389229,0
2015-12-17,3.783000,3.787000,3.783000,3.787000,-47.666134,0
2015-12-18,3.763000,3.763000,3.763000,3.763000,-47.364044,0
2015-12-21,3.788000,3.788000,3.779000,3.779000,-47.565437,0
2015-12-22,3.742000,3.742000,3.734000,3.734000,-46.999031,0
2015-12-23,3.742000,3.742000,3.742000,3.742000,-47.099731,0
2015-12-28,3.692000,3.692000,3.692000,3.692000,-46.470387,0
2015-12-29,3.703000,3.716000,3.703000,3.716000,-46.772472,0
2015-12-30,3.715000,3.715000,3.715000,3.715000,-46.759880,0
2016-01-04,3.676000,3.676000,3.676000,3.676000,-46.269001,0
2016-01-05,3.611000,3.611000,3.611000,3.611000,-45.450863,0
2016-01-06,3.624000,3.635000,3.624000,3.624000,-45.614491,0
2016-01-07,3.643000,3.643000,3.536000,3.536000,-44.506851,8500
2016-01-08,3.569000,3.569000,3.569000,3.569000,-44.922215,0
2016-01-11,3.587000,3.587000,3.587000,3.587000,-45.148777,0
2016-01-12,3.464000,3.466000,3.464000,3.466000,-43.625778,0
2016-01-13,3.673000,3.673000,3.673000,3.673000,-46.231243,0
2016-01-14,3.576000,3.576000,3.576000,3.576000,-45.010323,0
2016-01-15,3.540000,3.540000,3.540000,3.540000,-44.557201,0
2016-01-18,3.474000,3.474000,3.474000,3.474000,-43.726467,0
2016-01-19,3.404000,3.404000,3.404000,3.404000,-42.845402,0
2016-01-20,3.291000,3.291000,3.291000,3.291000,-41.423084,0
2016-01-21,3.236000,3.325000,3.236000,3.315000,-41.725170,0
2016-01-22,3.399000,3.451000,3.399000,3.451000,-43.436974,0
2016-01-25,3.416000,3.416000,3.416000,3.416000,-42.996433,0
2016-01-26,3.343000,3.343000,3.343000,3.343000,-42.077602,0
2016-01-27,3.428000,3.428000,3.428000,3.428000,-43.147480,0
2016-01-28,3.406000,3.406000,3.406000,3.406000,-42.870571,0
2016-01-29,3.415000,3.475000,3.415000,3.472000,-43.701294,0
2016-02-01,3.472000,3.472000,3.472000,3.472000,-43.701294,0
2016-02-02,3.521000,3.521000,3.521000,3.521000,-44.318047,0
2016-02-03,3.583000,3.583000,3.583000,3.583000,-45.098427,0
2016-02-04,3.461000,3.461000,3.414000,3.414000,-42.971260,0
2016-02-05,3.437000,3.437000,3.385000,3.388000,-42.644005,0
2016-02-08,3.509000,3.509000,3.509000,3.509000,-44.167007,0
2016-02-09,3.323000,3.323000,3.323000,3.323000,-41.825867,0
2016-02-10,3.348000,3.435000,3.348000,3.435000,-43.235584,0
2016-02-11,3.413000,3.413000,3.413000,3.413000,-42.958675,0
2016-02-12,3.154000,3.233000,3.142000,3.233000,-40.693054,2000
2016-02-15,3.307000,3.309000,3.307000,3.309000,-41.649654,0
2016-02-16,3.329000,3.329000,3.329000,3.329000,-41.901382,0
2016-02-17,3.401000,3.401000,3.401000,3.401000,-42.807632,0
2016-02-18,3.418000,3.418000,3.418000,3.418000,-43.021610,0
2016-02-19,3.371000,3.371000,3.348000,3.348000,-42.140537,0
2016-02-22,3.418000,3.418000,3.418000,3.418000,-43.021610,0
2016-02-23,3.505000,3.505000,3.478000,3.478000,-43.776821,0
2016-02-24,3.495000,3.495000,3.495000,3.495000,-43.990795,0
2016-02-25,3.544000,3.544000,3.534000,3.534000,-44.481674,0
2016-02-26,3.527000,3.527000,3.527000,3.527000,-44.393570,0
2016-02-29,3.547000,3.656000,3.547000,3.656000,-46.017262,0
2016-03-01,3.590000,3.590000,3.590000,3.590000,-45.186539,0
2016-03-02,3.661000,3.661000,3.661000,3.661000,-46.080200,0
2016-03-03,3.746000,3.747000,3.719000,3.719000,-46.810234,0
2016-03-04,3.757000,3.762000,3.745000,3.745000,-47.137486,0
2016-03-07,3.658000,3.658000,3.658000,3.658000,-46.042442,0
2016-03-08,3.710000,3.710000,3.710000,3.710000,-46.696953,0
2016-03-09,3.734000,3.734000,3.734000,3.734000,-46.999031,0
2016-03-10,3.690000,3.690000,3.690000,3.690000,-46.445213,0
2016-03-11,3.582000,3.652000,3.582000,3.652000,-45.966915,0
2016-03-14,3.711000,3.755000,3.711000,3.755000,-47.263363,0
2016-03-15,3.757000,3.757000,3.757000,3.757000,-47.288528,0
2016-03-16,3.778000,3.794000,3.778000,3.794000,-47.754234,0
2016-03-17,3.729000,3.729000,3.729000,3.729000,-46.936096,0
2016-03-18,3.738000,3.738000,3.738000,3.738000,-47.049374,0
2016-03-21,3.736000,3.736000,3.736000,3.736000,-47.024208,0
2016-03-22,3.766000,3.766000,3.766000,3.766000,-47.401810,0
2016-03-23,3.706000,3.706000,3.706000,3.706000,-46.646606,0
2016-03-24,3.731000,3.731000,3.731000,3.731000,-46.961277,0
2016-03-29,3.724000,3.724000,3.717000,3.717000,34.032959,0
2016-03-30,3.790000,3.790000,3.790000,3.790000,34.701351,0
2016-03-31,3.747000,3.747000,3.747000,3.747000,34.307644,0
2016-04-01,3.627000,3.627000,3.627000,3.627000,33.208920,0
2016-04-04,3.650000,3.663000,3.650000,3.656000,33.474442,0
2016-04-05,3.565000,3.565000,3.565000,3.565000,32.641247,0
2016-04-06,3.576000,3.597000,3.576000,3.597000,32.934238,0
2016-04-07,3.622000,3.622000,3.622000,3.622000,33.163139,0
2016-04-08,3.875000,3.875000,3.875000,3.875000,35.479618,0
2016-04-11,3.923000,3.923000,3.923000,3.923000,35.919102,0
2016-04-12,3.938000,3.938000,3.901000,3.901000,35.717670,660
2016-04-13,3.946000,3.946000,3.946000,3.946000,36.129692,0
2016-04-14,4.064000,4.070000,4.064000,4.070000,37.265041,0
2016-04-15,4.107000,4.107000,4.107000,4.107000,37.603809,0
2016-04-18,4.078000,4.078000,4.078000,4.078000,37.338287,0
2016-04-19,4.128000,4.128000,4.128000,4.128000,37.796085,0
2016-04-20,4.040000,4.040000,4.040000,4.040000,36.990360,0
2016-04-21,4.099000,4.099000,4.099000,4.099000,37.530563,0
2016-04-22,4.078000,4.078000,4.078000,4.078000,37.338287,0
2016-04-25,4.023000,4.023000,4.023000,4.023000,36.834705,0
2016-04-26,3.961000,3.961000,3.961000,3.961000,36.267033,0
2016-04-27,3.908000,3.946000,3.908000,3.946000,36.129692,0
2016-04-28,3.980000,3.985000,3.978000,3.978000,36.422688,0
2016-04-29,4.008000,4.008000,3.913000,3.918000,35.873325,0
2016-05-02,3.865000,3.865000,3.849000,3.849000,35.241558,0
2016-05-03,3.863000,3.863000,3.821000,3.821000,34.985191,0
2016-05-04,3.838000,3.838000,3.838000,3.838000,35.140842,0
2016-05-05,3.840000,3.848000,3.840000,3.848000,35.232407,0
2016-05-06,3.912000,3.927000,3.912000,3.927000,35.955730,0
2016-05-09,4.052000,4.052000,4.052000,4.052000,37.100235,0
2016-05-10,4.030000,4.065000,4.030000,4.065000,37.219265,0
2016-05-11,3.972000,3.972000,3.972000,3.972000,36.367748,0
2016-05-12,3.940000,3.940000,3.932000,3.937000,36.047287,0
2016-05-13,3.915000,3.944000,3.915000,3.935000,36.028973,0
2016-05-17,3.982000,3.982000,3.982000,3.982000,36.459309,0
2016-05-18,4.015000,4.015000,4.010000,4.010000,36.715679,0
2016-05-19,3.996000,3.998000,3.996000,3.998000,36.605801,0
2016-05-20,4.033000,4.033000,4.022000,4.022000,36.825550,0
2016-05-23,4.102000,4.115000,4.102000,4.115000,37.677059,0
2016-05-24,4.046000,4.116000,4.046000,4.116000,37.686218,0
2016-05-25,4.051000,4.051000,4.051000,4.051000,37.091076,0
2016-05-26,3.993000,4.021000,3.983000,4.021000,36.816395,0
2016-05-27,3.976000,3.986000,3.976000,3.986000,36.495934,0
2016-05-30,3.988000,3.988000,3.988000,3.988000,36.514244,0
2016-05-31,3.980000,3.980000,3.978000,3.980000,36.440994,0
2016-06-01,4.030000,4.030000,4.030000,4.030000,36.898800,0
2016-06-02,4.163000,4.184000,4.163000,4.184000,38.308826,0
2016-06-03,4.197000,4.197000,4.118000,4.129000,37.805248,0
2016-06-06,4.268000,4.268000,4.268000,4.268000,39.077934,0
2016-06-07,4.203000,4.242000,4.203000,4.242000,38.839878,0
2016-06-08,4.246000,4.246000,4.246000,4.246000,38.876499,0
2016-06-09,4.207000,4.227000,4.207000,4.223000,38.665913,0
2016-06-10,4.197000,4.197000,4.178000,4.178000,38.253891,0
2016-06-13,4.137000,4.137000,4.137000,4.137000,37.878494,0
2016-06-14,4.032000,4.055000,4.032000,4.055000,37.127697,0
2016-06-15,4.036000,4.036000,4.036000,4.036000,36.953732,0
2016-06-16,4.009000,4.009000,3.984000,3.984000,36.477627,0
2016-06-17,3.972000,3.972000,3.972000,3.972000,36.367748,0
2016-06-20,3.940000,3.940000,3.940000,3.940000,36.074757,0
2016-06-21,4.018000,4.063000,4.018000,4.059000,37.164318,0
2016-06-22,4.005000,4.005000,4.005000,4.005000,36.669899,0
2016-06-23,3.942000,3.942000,3.900000,3.900000,35.708519,0
2016-06-24,3.758000,3.758000,3.758000,3.758000,34.408360,0
2016-06-27,3.975000,3.975000,3.975000,3.975000,36.395214,0
2016-06-28,3.945000,3.945000,3.945000,3.945000,36.120537,0
2016-06-29,4.001000,4.001000,4.001000,4.001000,36.633270,0
2016-06-30,3.938000,3.949000,3.938000,3.949000,36.157162,0
2016-07-01,3.943000,3.955000,3.937000,3.937000,36.047287,0
2016-07-04,4.014000,4.014000,4.014000,4.014000,36.752300,0
2016-07-05,4.023000,4.034000,4.023000,4.034000,36.935417,0
2016-07-06,3.942000,3.942000,3.942000,3.942000,36.093067,0
2016-07-07,3.979000,3.979000,3.979000,3.979000,36.431843,0
2016-07-08,4.020000,4.108000,4.020000,4.037000,36.962894,0
2016-07-11,4.071000,4.107000,4.071000,4.107000,37.603809,0
2016-07-12,4.029000,4.029000,4.029000,4.029000,36.889641,0
2016-07-13,4.013000,4.051000,4.013000,4.051000,37.091076,0
2016-07-14,3.954000,3.954000,3.954000,3.954000,36.202942,0
2016-07-15,3.825000,3.825000,3.825000,3.825000,35.021812,0
2016-07-18,3.847000,3.847000,3.847000,3.847000,35.223248,0
2016-07-19,3.828000,3.828000,3.828000,3.828000,35.049282,0
2016-07-20,3.825000,3.825000,3.825000,3.825000,35.021812,0
2016-07-21,3.777000,3.777000,3.777000,3.777000,34.582325,0
2016-07-22,3.858000,3.858000,3.858000,3.858000,35.323963,0
2016-07-25,3.856000,3.936000,3.856000,3.936000,36.038136,100
2016-07-26,4.021000,4.036000,4.021000,4.036000,36.953732,0
2016-07-27,3.898000,3.898000,3.898000,3.898000,35.690201,0
2016-07-28,3.796000,3.818000,3.792000,3.818000,34.957722,0
2016-07-29,3.915000,3.915000,3.915000,3.915000,35.845856,0
2016-08-01,3.875000,3.875000,3.847000,3.847000,35.223248,0
2016-08-02,3.863000,3.863000,3.828000,3.828000,35.049282,0
2016-08-03,3.768000,3.784000,3.768000,3.784000,34.646416,0
2016-08-04,3.780000,3.800000,3.780000,3.800000,34.792912,0
2016-08-05,3.805000,3.805000,3.805000,3.805000,34.838692,0
2016-08-08,3.768000,3.768000,3.768000,3.768000,34.499920,0
2016-08-09,3.804000,3.804000,3.804000,3.804000,34.829536,0
2016-08-10,3.854000,3.862000,3.846000,3.846000,35.214088,0
2016-08-11,3.845000,3.845000,3.845000,3.845000,35.204933,0
2016-08-12,3.881000,3.970000,3.881000,3.890000,35.616955,100
2016-08-15,3.853000,3.863000,3.852000,3.861000,35.351429,0
2016-08-16,3.857000,3.857000,3.837000,3.838000,35.140842,0
2016-08-17,3.794000,3.804000,3.789000,3.789000,34.692196,0
2016-08-18,3.717000,3.717000,3.710000,3.713000,33.996338,0
2016-08-19,3.651000,3.651000,3.651000,3.651000,33.428661,0
2016-08-22,3.680000,3.690000,3.675000,3.675000,33.648411,0
2016-08-23,3.644000,3.667000,3.643000,3.667000,33.575161,0
2016-08-24,3.588000,3.603000,3.588000,3.591000,32.879303,0
2016-08-25,3.636000,3.636000,3.620000,3.620000,33.144825,0
2016-08-26,3.595000,3.682000,3.579000,3.631000,33.245544,330
2016-08-29,3.583000,3.583000,3.583000,3.583000,32.806053,0
2016-08-30,3.610000,3.610000,3.604000,3.604000,32.998333,0
2016-08-31,3.634000,3.634000,3.634000,3.634000,33.273010,0
2016-09-01,3.616000,3.616000,3.616000,3.616000,33.108204,0
2016-09-02,3.606000,3.606000,3.600000,3.600000,32.961704,0
2016-09-05,3.564000,3.564000,3.564000,3.564000,32.632092,0
2016-09-06,3.607000,3.607000,3.607000,3.607000,33.025799,0
2016-09-07,3.660000,3.660000,3.660000,3.660000,33.511070,0
2016-09-08,3.590000,3.594000,3.570000,3.570000,32.687023,0
2016-09-09,3.550000,3.550000,3.546000,3.546000,32.467281,0
2016-09-12,3.531000,3.557000,3.531000,3.556000,32.558842,0
2016-09-13,3.555000,3.555000,3.555000,3.555000,32.549686,0
2016-09-14,3.504000,3.504000,3.504000,3.504000,32.082729,0
2016-09-15,3.484000,3.484000,3.484000,3.484000,31.899607,0
2016-09-16,3.554000,3.570000,3.554000,3.570000,32.687023,0
2016-09-19,3.578000,3.589000,3.578000,3.582000,32.796898,0
2016-09-20,3.557000,3.557000,3.557000,3.557000,32.567997,0
2016-09-21,3.553000,3.611000,3.553000,3.611000,33.062424,0
2016-09-22,3.610000,3.610000,3.610000,3.610000,33.053265,0
2016-09-23,3.580000,3.580000,3.572000,3.572000,32.705338,0
2016-09-26,3.593000,3.593000,3.593000,3.593000,32.897614,0
2016-09-27,3.587000,3.587000,3.587000,3.587000,32.842678,0
2016-09-28,3.561000,3.567000,3.561000,3.565000,32.641247,0
2016-09-29,3.532000,3.532000,3.529000,3.531000,32.329941,0
2016-09-30,3.509000,3.509000,3.509000,3.509000,32.128506,0
2016-10-04,3.496000,3.496000,3.496000,3.496000,32.009480,0
2016-10-05,3.533000,3.533000,3.533000,3.533000,32.348251,0
2016-10-06,3.484000,3.484000,3.481000,3.481000,31.872139,0
2016-10-07,3.484000,3.495000,3.484000,3.495000,32.000320,0
2016-10-10,3.500000,3.500000,3.500000,3.500000,32.046101,0
2016-10-11,3.490000,3.531000,3.490000,3.531000,32.329941,0
2016-10-12,3.518000,3.518000,3.492000,3.493000,31.982014,0
2016-10-13,3.464000,3.464000,3.457000,3.457000,31.652393,0
2016-10-14,3.469000,3.469000,3.469000,3.469000,31.762266,0
2016-10-17,3.493000,3.493000,3.493000,3.493000,31.982014,0
2016-10-18,3.509000,3.509000,3.509000,3.509000,32.128506,0
2016-10-19,3.517000,3.517000,3.517000,3.517000,32.201756,0
2016-10-20,3.553000,3.555000,3.550000,3.554000,32.540527,0
2016-10-21,3.532000,3.542000,3.532000,3.542000,32.430656,0
2016-10-24,3.567000,3.567000,3.555000,3.555000,32.549686,0
2016-10-25,3.623000,3.623000,3.623000,3.623000,33.172295,0
2016-10-26,3.627000,3.627000,3.609000,3.609000,33.044109,2713
2016-10-27,3.560000,3.560000,3.538000,3.538000,32.394035,0
2016-10-28,3.543000,3.543000,3.543000,3.543000,32.439812,0
2016-10-31,3.472000,3.472000,3.472000,3.472000,31.789732,0
2016-11-01,3.469000,3.469000,3.469000,3.469000,31.762266,0
2016-11-02,3.610000,3.610000,3.610000,3.610000,33.053265,0
2016-11-03,3.623000,3.623000,3.623000,3.623000,33.172295,0
2016-11-04,3.624000,3.624000,3.624000,3.624000,33.181454,0
2016-11-07,3.573000,3.573000,3.573000,3.573000,32.714497,0
2016-11-08,3.573000,3.573000,3.573000,3.573000,32.714497,0
2016-11-09,3.277000,3.277000,3.277000,3.277000,30.004309,0
2016-11-10,3.514000,3.514000,3.477000,3.477000,31.835516,0
2016-11-11,3.408000,3.423000,3.408000,3.419000,31.304464,0
2016-11-14,3.351000,3.351000,3.341000,3.341000,30.590294,0
2016-11-15,3.369000,3.434000,3.369000,3.434000,31.441807,1000
2016-11-16,3.426000,3.451000,3.426000,3.451000,31.597458,0
2016-11-17,3.472000,3.472000,3.468000,3.472000,31.789732,0
2016-11-18,3.502000,3.505000,3.501000,3.505000,32.091885,0
2016-11-21,3.451000,3.459000,3.451000,3.453000,31.615770,0
2016-11-22,3.451000,3.459000,3.430000,3.430000,31.405182,0
2016-11-23,3.431000,3.431000,3.405000,3.409000,31.212906,0
2016-11-24,3.496000,3.496000,3.496000,3.496000,32.009480,0
2016-11-25,3.466000,3.466000,3.466000,3.466000,31.734800,0
2016-11-28,3.495000,3.495000,3.495000,3.495000,32.000320,0
2016-11-29,3.464000,3.464000,3.464000,3.464000,31.716488,0
2016-11-30,3.427000,3.427000,3.427000,3.427000,31.377712,0
2016-12-01,3.394000,3.394000,3.380000,3.381000,30.956535,0
2016-12-02,3.332000,3.429000,3.332000,3.429000,31.396025,0
2016-12-05,3.437000,3.437000,3.437000,3.437000,31.469275,0
2016-12-06,3.383000,3.383000,3.383000,3.383000,30.974850,0
2016-12-07,3.417000,3.417000,3.417000,3.417000,31.286156,0
2016-12-08,3.593000,3.628000,3.593000,3.628000,33.218075,0
2016-12-09,3.666000,3.666000,3.666000,3.666000,33.566006,0
2016-12-12,3.574000,3.574000,3.574000,3.574000,32.723648,0
2016-12-13,3.570000,3.577000,3.570000,3.577000,32.751118,0
2016-12-14,3.601000,3.601000,3.601000,3.601000,32.970863,0
2016-12-15,3.544000,3.579000,3.544000,3.579000,32.769428,0
2016-12-16,3.578000,3.578000,3.578000,3.578000,32.760273,0
2016-12-19,3.572000,3.584000,3.560000,3.581000,32.787743,0
2016-12-20,3.576000,3.576000,3.572000,3.572000,32.705338,0
2016-12-21,3.583000,3.583000,3.583000,3.583000,32.806053,0
2016-12-22,3.592000,3.598000,3.584000,3.598000,32.943398,0
2016-12-23,3.601000,3.604000,3.601000,3.604000,32.998333,0
2016-12-27,3.659000,3.659000,3.657000,3.658000,33.492760,0
2016-12-28,3.660000,3.692000,3.660000,3.692000,33.804062,0
2016-12-29,3.642000,3.642000,3.642000,3.642000,33.346260,0
2016-12-30,3.612000,3.612000,3.612000,3.612000,33.071579,0
2017-01-02,3.605000,3.605000,3.605000,3.605000,33.007488,0
2017-01-03,3.599000,3.621000,3.599000,3.621000,33.153984,0
2017-01-04,3.632000,3.632000,3.630000,3.630000,33.236389,0
2017-01-05,3.772000,3.772000,3.772000,3.772000,34.536545,0
2017-01-06,3.825000,3.825000,3.825000,3.825000,35.021812,0
2017-01-09,3.803000,3.833000,3.803000,3.833000,35.095062,0
2017-01-10,3.858000,3.858000,3.858000,3.858000,35.323963,0
2017-01-11,3.848000,3.859000,3.848000,3.858000,35.323963,0
2017-01-12,3.852000,3.853000,3.850000,3.850000,35.250713,0
2017-01-13,3.855000,3.855000,3.855000,3.855000,35.296494,0
2017-01-16,3.849000,3.849000,3.849000,3.849000,35.241558,0
2017-01-17,3.796000,3.796000,3.796000,3.796000,34.756290,0
2017-01-18,3.796000,3.796000,3.796000,3.796000,34.756290,0
2017-01-19,3.800000,3.880000,3.777000,3.777000,34.582325,0
2017-01-20,3.766000,3.766000,3.766000,3.766000,34.481609,0
2017-01-23,3.749000,3.749000,3.749000,3.749000,34.325958,0
2017-01-24,3.722000,3.722000,3.722000,3.722000,34.078739,0
2017-01-25,3.777000,3.778000,3.777000,3.778000,34.591476,0
2017-01-26,3.772000,3.772000,3.759000,3.759000,34.417519,0
2017-01-27,3.773000,3.773000,3.773000,3.773000,34.545696,0
2017-01-30,3.803000,3.803000,3.803000,3.803000,34.820377,0
2017-01-31,3.856000,3.856000,3.856000,3.856000,35.305649,0
2017-02-01,3.825000,3.825000,3.825000,3.825000,35.021812,0
2017-02-02,3.802000,3.803000,3.802000,3.803000,34.820377,0
2017-02-03,3.742000,3.742000,3.742000,3.742000,34.261864,0
2017-02-06,4.323000,4.340000,4.260000,4.340000,39.737171,6200
2017-02-07,4.378000,4.378000,4.366000,4.375000,40.057629,0
2017-02-08,4.349000,4.349000,4.349000,4.349000,39.819572,0
2017-02-09,4.294000,4.294000,4.271000,4.271000,39.105400,0
2017-02-10,4.392000,4.392000,4.392000,4.392000,40.213284,0
2017-02-13,4.466000,4.466000,4.466000,4.466000,40.890827,0
2017-02-14,4.390000,4.390000,4.390000,4.390000,40.194969,0
2017-02-15,4.377000,4.377000,4.377000,4.377000,40.075939,0
2017-02-16,4.308000,4.308000,4.308000,4.308000,39.444176,0
