Date,Open,High,Low,Close,Adj Close,Volume
2017-02-17,4.313000,4.353000,4.313000,4.353000,39.856201,0
2017-02-20,4.334000,4.337000,4.334000,4.337000,39.709702,1200
2017-02-21,4.349000,4.349000,4.349000,4.349000,39.819572,0
2017-02-22,4.418000,4.419000,4.418000,4.419000,40.460495,0
2017-02-23,4.329000,4.340000,4.329000,4.340000,39.737171,0
2017-02-24,4.334000,4.374000,4.334000,4.374000,40.048477,0
2017-02-27,4.345000,4.345000,4.345000,4.345000,39.782944,0
2017-02-28,4.339000,4.343000,4.339000,4.343000,39.764633,0
2017-03-01,4.296000,4.296000,4.296000,4.296000,39.334301,0
2017-03-02,4.333000,4.333000,4.330000,4.330000,39.645607,0
2017-03-03,4.357000,4.357000,4.332000,4.336000,39.700542,0
2017-03-06,4.412000,4.412000,4.412000,4.412000,40.396404,0
2017-03-07,4.315000,4.315000,4.315000,4.315000,39.508270,0
2017-03-08,4.318000,4.318000,4.284000,4.297000,39.343460,0
2017-03-09,4.393000,4.393000,4.393000,4.393000,40.222435,0
2017-03-10,4.397000,4.397000,4.397000,4.397000,40.259056,0
2017-03-13,4.405000,4.405000,4.405000,4.405000,40.332314,0
2017-03-14,4.388000,4.388000,4.388000,4.388000,40.176659,0
2017-03-15,4.417000,4.417000,4.417000,4.417000,40.442181,0
2017-03-16,4.520000,4.526000,4.520000,4.523000,41.412720,0
2017-03-17,4.440000,4.477000,4.440000,4.477000,40.991547,0
2017-03-20,4.464000,4.464000,4.464000,4.464000,40.872517,0
2017-03-21,4.413000,4.413000,4.413000,4.413000,40.405556,0
2017-03-22,4.304000,4.304000,4.304000,4.304000,39.407555,0
2017-03-23,4.300000,4.300000,4.300000,4.300000,39.370926,0
2017-03-24,4.262000,4.262000,4.257000,4.257000,38.977219,0
2017-03-27,4.237000,4.237000,4.237000,4.237000,38.794098,0
2017-03-28,4.265000,4.277000,4.265000,4.277000,39.160336,0
2017-03-29,4.168000,4.194000,4.168000,4.194000,-35.836456,0
2017-03-30,4.246000,4.246000,4.246000,4.246000,-36.280777,0
2017-03-31,4.259000,4.259000,4.259000,4.259000,-36.391861,0
2017-04-03,4.411000,4.411000,4.411000,4.411000,-37.690655,0
2017-04-04,4.375000,4.375000,4.364000,4.364000,-37.289051,0
2017-04-05,4.363000,4.363000,4.352000,4.352000,-37.186520,0
2017-04-06,4.294000,4.294000,4.277000,4.277000,-36.545666,250
2017-04-07,4.349000,4.349000,4.349000,4.349000,-37.160885,0
2017-04-10,4.337000,4.351000,4.337000,4.351000,-37.177971,0
2017-04-11,4.325000,4.325000,4.325000,4.325000,-36.955811,0
2017-04-12,4.311000,4.311000,4.311000,4.311000,-36.836182,0
2017-04-13,4.360000,4.414000,4.360000,4.414000,-37.716290,400
2017-04-18,4.410000,4.446000,4.410000,4.446000,-37.989719,2300
2017-04-19,4.410000,4.410000,4.410000,4.410000,-37.682110,0
2017-04-20,4.410000,4.410000,4.389000,4.389000,-37.502670,3537
2017-04-21,4.360000,4.360000,4.360000,4.360000,-37.254875,0
2017-04-24,4.340000,4.340000,4.340000,4.340000,-37.083981,500
2017-04-25,4.218000,4.284000,4.159000,4.159000,-35.537392,500
2017-04-26,4.263000,4.263000,4.000000,4.000000,-34.178783,0
2017-04-27,3.870000,3.951000,3.870000,3.878000,-33.136333,597
2017-04-28,3.902000,3.902000,3.902000,3.902000,-33.341404,0
2017-05-02,3.778000,3.778000,3.778000,3.778000,-32.281864,0
2017-05-03,3.772000,3.772000,3.772000,3.772000,-32.230595,0
2017-05-04,3.772000,3.772000,3.772000,3.772000,-32.230595,0
2017-05-05,3.751000,3.820000,3.737000,3.737000,-31.931528,6500
2017-05-08,3.825000,3.825000,3.825000,3.825000,-32.683464,0
2017-05-09,3.812000,3.812000,3.802000,3.811000,-32.563839,0
2017-05-10,3.809000,3.811000,3.809000,3.811000,-32.563839,597
2017-05-11,3.809000,3.859000,3.809000,3.859000,-32.973980,597
2017-05-12,3.874000,3.955000,3.871000,3.871000,-33.076523,1000
2017-05-15,3.921000,3.921000,3.921000,3.921000,-33.503757,0
2017-05-16,3.880000,3.880000,3.880000,3.880000,-33.153419,0
2017-05-17,3.844000,3.844000,3.844000,3.844000,-32.845814,0
2017-05-18,3.875000,3.995000,3.875000,3.885000,-33.196144,487
2017-05-19,3.863000,3.863000,3.863000,3.863000,-33.008160,0
2017-05-22,3.886000,3.886000,3.886000,3.886000,-33.204689,0
2017-05-23,3.887000,3.887000,3.882000,3.882000,-33.170509,0
2017-05-24,3.923000,3.923000,3.920000,3.923000,-33.520844,0
2017-05-25,3.960000,3.964000,3.960000,3.964000,-33.871174,0
2017-05-26,3.976000,3.976000,3.976000,3.976000,-33.973713,0
2017-05-29,3.991000,3.991000,3.991000,3.991000,-34.101883,0
2017-05-30,4.005000,4.005000,4.005000,4.005000,-34.221512,0
2017-05-31,4.000000,4.000000,4.000000,4.000000,-34.178783,0
2017-06-01,3.952000,3.952000,3.952000,3.952000,-33.768639,0
2017-06-02,3.913000,3.913000,3.913000,3.913000,-33.435398,0
2017-06-05,3.913000,3.913000,3.913000,3.913000,-33.435398,0
2017-06-06,3.925000,3.932000,3.925000,3.932000,-33.597744,0
2017-06-07,3.982000,4.077000,3.982000,3.987000,-34.067703,0
2017-06-08,3.956000,4.102000,3.952000,4.102000,-35.050346,5000
2017-06-09,3.902000,3.902000,3.893000,3.899000,-33.315769,0
2017-06-12,3.901000,3.922000,3.750000,3.922000,-33.512299,35
2017-06-13,3.844000,3.844000,3.834000,3.836000,-32.777454,0
2017-06-14,3.786000,3.801000,3.783000,3.801000,-32.478390,0
2017-06-15,3.824000,3.839000,3.804000,3.804000,-32.504025,0
2017-06-16,3.732000,3.732000,3.716000,3.729000,-31.863173,0
2017-06-19,3.696000,3.696000,3.696000,3.696000,-31.581198,0
2017-06-20,3.783000,3.783000,3.783000,3.783000,-32.324585,0
2017-06-21,3.774000,3.774000,3.774000,3.774000,-32.247681,0
2017-06-22,3.788000,3.788000,3.788000,3.788000,-32.367310,0
2017-06-23,3.888000,3.888000,3.888000,3.888000,-33.221779,0
2017-06-26,3.885000,3.885000,3.885000,3.885000,-33.196144,0
2017-06-27,3.891000,3.891000,3.824000,3.824000,-32.674919,330
2017-06-28,3.767000,3.767000,3.758000,3.758000,-32.110966,0
2017-06-29,3.827000,3.827000,3.827000,3.827000,-32.700550,0
2017-06-30,3.765000,3.765000,3.765000,3.765000,-32.170780,0
2017-07-03,3.702000,3.702000,3.702000,3.702000,-31.632465,0
2017-07-04,3.722000,3.722000,3.722000,3.722000,-31.803358,0
2017-07-05,3.743000,3.743000,3.743000,3.743000,-31.982800,0
2017-07-06,3.798000,3.798000,3.798000,3.798000,-32.452759,0
2017-07-07,3.708000,3.708000,3.708000,3.708000,-31.683733,0
2017-07-10,3.724000,3.724000,3.724000,3.724000,-31.820448,0
2017-07-11,3.762000,3.762000,3.762000,3.762000,-32.145149,0
2017-07-12,3.762000,3.762000,3.762000,3.762000,-32.145149,0
2017-07-13,3.810000,3.810000,3.810000,3.810000,-32.555290,0
2017-07-14,3.782000,3.782000,3.782000,3.782000,-32.316040,0
2017-07-17,3.788000,3.788000,3.788000,3.788000,-32.367310,0
2017-07-18,3.776000,3.776000,3.776000,3.776000,-32.264774,0
2017-07-19,3.788000,3.788000,3.788000,3.788000,-32.367310,0
2017-07-20,3.840000,3.840000,3.840000,3.840000,-32.811634,0
2017-07-21,3.770000,3.770000,3.770000,3.770000,-32.213505,0
2017-07-24,3.779000,3.779000,3.779000,3.779000,-32.290405,0
2017-07-25,3.800000,3.800000,3.780000,3.780000,-32.298950,0
2017-07-26,3.793000,3.793000,3.793000,3.793000,-32.410034,0
2017-07-27,3.858000,3.878000,3.858000,3.878000,-33.136333,0
2017-07-28,3.814000,3.814000,3.807000,3.807000,-32.529659,0
2017-07-31,3.815000,3.815000,3.815000,3.815000,-32.598015,0
2017-08-01,3.789000,3.789000,3.789000,3.789000,-32.375854,0
2017-08-02,3.749000,3.749000,3.749000,3.749000,-32.034069,0
2017-08-03,3.745000,3.760000,3.745000,3.760000,-32.128056,0
2017-08-04,3.784000,3.784000,3.784000,3.784000,-32.333130,0
2017-08-07,3.793000,3.793000,3.793000,3.793000,-32.410034,0
2017-08-08,3.798000,3.798000,3.798000,3.798000,-32.452759,0
2017-08-09,3.833000,3.833000,3.833000,3.833000,-32.751820,0
2017-08-10,3.796000,3.796000,3.796000,3.796000,-32.435665,0
2017-08-11,3.746000,3.746000,3.746000,3.746000,-32.008434,0
2017-08-14,3.807000,3.807000,3.807000,3.807000,-32.529659,0
2017-08-15,3.858000,3.858000,3.858000,3.858000,-32.965439,0
2017-08-16,3.878000,3.885000,3.878000,3.885000,-33.196144,0
2017-08-17,4.026000,4.026000,4.026000,4.026000,-34.400948,0
2017-08-18,3.996000,4.018000,3.993000,3.993000,-34.118973,0
2017-08-21,3.926000,3.926000,3.926000,3.926000,-33.546478,0
2017-08-22,4.000000,4.000000,4.000000,4.000000,-34.178783,0
2017-08-23,3.999000,3.999000,3.999000,3.999000,-34.170242,0
2017-08-24,3.988000,3.988000,3.988000,3.988000,-34.076244,0
2017-08-25,3.951000,3.951000,3.951000,3.951000,-33.760094,0
2017-08-28,3.850000,3.850000,3.850000,3.850000,-32.897079,0
2017-08-29,3.796000,3.796000,3.796000,3.796000,-32.435665,0
2017-08-30,3.769000,3.769000,3.769000,3.769000,-32.204960,0
2017-08-31,3.802000,3.802000,3.802000,3.802000,-32.486935,0
2017-09-01,3.794000,3.794000,3.794000,3.794000,-32.418575,0
2017-09-04,3.796000,3.796000,3.796000,3.796000,-32.435665,0
2017-09-05,3.788000,3.788000,3.788000,3.788000,-32.367310,0
2017-09-06,3.779000,3.779000,3.779000,3.779000,-32.290405,0
2017-09-07,3.806000,3.806000,3.806000,3.806000,-32.521114,0
2017-09-08,3.795000,3.811000,3.795000,3.811000,-32.563839,0
2017-09-11,3.932000,3.932000,3.932000,3.932000,-33.597744,0
2017-09-12,3.843000,3.843000,3.843000,3.843000,-32.837269,0
2017-09-13,3.791000,3.791000,3.791000,3.791000,-32.392941,0
2017-09-14,3.796000,3.796000,3.796000,3.796000,-32.435665,0
2017-09-15,3.790000,3.790000,3.777000,3.777000,-32.273315,150
2017-09-18,3.758000,3.758000,3.742000,3.742000,-31.974253,2300
2017-09-19,3.738000,3.738000,3.738000,3.738000,-31.940075,0
2017-09-20,3.779000,3.779000,3.779000,3.779000,-32.290405,0
2017-09-21,3.727000,3.727000,3.727000,3.727000,-31.846083,0
2017-09-22,3.693000,3.693000,3.693000,3.693000,-31.555565,0
2017-09-25,3.785000,3.785000,3.785000,3.785000,-32.341675,0
2017-09-26,3.872000,3.872000,3.872000,3.872000,-33.085064,0
2017-09-27,3.918000,3.918000,3.917000,3.917000,-33.469574,0
2017-09-28,3.969000,3.975000,3.969000,3.975000,-33.965164,0
2017-09-29,3.976000,3.976000,3.976000,3.976000,-33.973713,0
2017-10-02,3.892000,3.907000,3.892000,3.905000,-33.367039,0
2017-10-03,3.905000,3.905000,3.905000,3.905000,-33.367039,0
2017-10-04,3.857000,3.857000,3.857000,3.857000,-32.956890,0
2017-10-05,3.854000,3.854000,3.854000,3.854000,-32.931259,0
2017-10-06,3.873000,3.873000,3.873000,3.873000,-33.093609,0
2017-10-09,3.872000,3.872000,3.871000,3.871000,-33.076523,0
2017-10-10,3.860000,3.867000,3.860000,3.865000,-33.025249,0
2017-10-11,3.869000,3.869000,3.869000,3.869000,-33.059429,0
2017-10-12,3.867000,3.878000,3.867000,3.878000,-33.136333,0
2017-10-13,3.905000,3.905000,3.905000,3.905000,-33.367039,0
2017-10-16,3.922000,3.922000,3.922000,3.922000,-33.512299,0
2017-10-17,3.922000,3.922000,3.922000,3.922000,-33.512299,0
2017-10-18,3.956000,3.956000,3.956000,3.956000,-33.802818,0
2017-10-19,3.890000,3.890000,3.890000,3.890000,-33.238869,0
2017-10-20,3.934000,3.935000,3.934000,3.935000,-33.623379,0
2017-10-23,3.979000,3.986000,3.979000,3.986000,-34.059158,0
2017-10-24,4.034000,4.034000,4.017000,4.018000,-34.332588,0
2017-10-25,3.918000,3.918000,3.902000,3.909000,-33.401215,100
2017-10-26,3.890000,3.917000,3.889000,3.917000,-33.469574,0
2017-10-27,3.961000,3.985000,3.961000,3.985000,-34.050617,0
2017-10-30,3.796000,3.796000,3.796000,3.796000,-32.435665,0
2017-10-31,3.796000,3.796000,3.796000,3.796000,-32.435665,0
2017-11-01,3.783000,3.783000,3.783000,3.783000,-32.324585,0
2017-11-02,3.832000,3.832000,3.832000,3.832000,-32.743275,0
2017-11-03,3.827000,3.836000,3.827000,3.836000,-32.777454,0
2017-11-06,3.788000,3.788000,3.788000,3.788000,-32.367310,0
2017-11-07,3.799000,3.799000,3.799000,3.799000,-32.461304,0
2017-11-08,3.848000,3.848000,3.848000,3.848000,-32.879993,0
2017-11-09,3.874000,3.874000,3.874000,3.874000,-33.102154,0
2017-11-10,3.822000,3.822000,3.822000,3.822000,-32.657829,0
2017-11-13,3.790000,3.790000,3.790000,3.790000,-32.384399,0
2017-11-14,3.763000,3.763000,3.763000,3.763000,-32.153690,0
2017-11-15,3.707000,3.707000,3.707000,3.707000,-31.675188,0
2017-11-16,3.755000,3.755000,3.755000,3.755000,-32.085335,0
2017-11-17,3.778000,3.778000,3.778000,3.778000,-32.281864,0
2017-11-20,3.816000,3.816000,3.816000,3.816000,-32.606564,0
2017-11-21,3.846000,3.846000,3.846000,3.846000,-32.862900,0
2017-11-22,3.800000,3.806000,3.800000,3.806000,-32.521114,0
2017-11-23,3.800000,3.800000,3.792000,3.792000,-32.401485,0
2017-11-24,3.820000,3.820000,3.820000,3.820000,-32.640739,0
2017-11-27,3.792000,3.792000,3.792000,3.792000,-32.401485,0
2017-11-28,3.798000,3.798000,3.798000,3.798000,-32.452759,0
2017-11-29,3.803000,3.803000,3.803000,3.803000,-32.495480,0
2017-11-30,3.813000,3.813000,3.813000,3.813000,-32.580925,0
2017-12-01,3.775000,3.775000,3.775000,3.775000,-32.256226,0
2017-12-04,3.798000,3.807000,3.798000,3.805000,-32.512569,0
2017-12-05,3.724000,3.724000,3.724000,3.724000,-31.820448,0
2017-12-06,3.727000,3.727000,3.727000,3.727000,-31.846083,0
2017-12-07,3.781000,3.820000,3.781000,3.820000,-32.640739,0
2017-12-08,3.779000,3.779000,3.779000,3.779000,-32.290405,0
2017-12-11,3.768000,3.768000,3.768000,3.768000,-32.196415,0
2017-12-12,3.794000,3.794000,3.794000,3.794000,-32.418575,0
2017-12-13,3.817000,3.817000,3.817000,3.817000,-32.615105,0
2017-12-14,3.782000,3.803000,3.782000,3.803000,-32.495480,0
2017-12-15,3.794000,3.794000,3.794000,3.794000,-32.418575,0
2017-12-18,3.815000,3.815000,3.815000,3.815000,-32.598015,0
2017-12-19,3.811000,3.811000,3.779000,3.779000,-32.290405,0
2017-12-20,3.745000,3.745000,3.745000,3.745000,-31.999886,0
2017-12-21,3.742000,3.742000,3.742000,3.742000,-31.974253,0
2017-12-22,3.800000,3.807000,3.800000,3.807000,-32.529659,0
2017-12-27,3.841000,3.841000,3.832000,3.832000,-32.743275,0
2017-12-28,3.875000,3.875000,3.875000,3.875000,-33.110699,0
2017-12-29,3.798000,3.798000,3.798000,3.798000,-32.452759,0
2018-01-02,3.768000,3.768000,3.768000,3.768000,-32.196415,0
2018-01-03,3.780000,3.780000,3.780000,3.780000,-32.298950,0
2018-01-04,3.840000,3.840000,3.840000,3.840000,-32.811634,0
2018-01-05,3.820000,3.900000,3.820000,3.900000,-33.324314,0
2018-01-08,3.820000,3.820000,3.820000,3.820000,-32.640739,0
2018-01-09,3.940000,3.940000,3.940000,3.940000,-33.666103,0
2018-01-10,3.940000,3.940000,3.940000,3.940000,-33.666103,0
2018-01-11,3.920000,3.920000,3.920000,3.920000,-33.495209,0
2018-01-12,3.900000,3.900000,3.900000,3.900000,-33.324314,0
2018-01-15,3.920000,3.920000,3.920000,3.920000,-33.495209,0
2018-01-16,3.920000,3.920000,3.920000,3.920000,-33.495209,0
2018-01-17,3.860000,3.860000,3.840000,3.840000,-32.811634,0
2018-01-18,3.860000,3.860000,3.860000,3.860000,-32.982525,0
2018-01-19,3.860000,3.860000,3.860000,3.860000,-32.982525,0
2018-01-22,3.860000,3.860000,3.860000,3.860000,-32.982525,0
2018-01-23,3.900000,3.900000,3.900000,3.900000,-33.324314,0
2018-01-24,3.920000,3.920000,3.920000,3.920000,-33.495209,0
2018-01-25,3.900000,3.900000,3.900000,3.900000,-33.324314,0
2018-01-26,3.860000,3.860000,3.860000,3.860000,-32.982525,0
2018-01-29,3.880000,3.880000,3.880000,3.880000,-33.153419,0
2018-01-30,3.850000,3.850000,3.850000,3.850000,-32.897079,0
2018-01-31,3.840000,3.840000,3.840000,3.840000,-32.811634,0
2018-02-01,3.790000,3.790000,3.770000,3.770000,-32.213505,0
2018-02-02,3.760000,3.760000,3.760000,3.760000,-32.128056,0
2018-02-05,3.740000,3.740000,3.740000,3.740000,-31.957165,0
2018-02-06,3.580000,3.640000,3.580000,3.640000,-31.102695,0
2018-02-07,3.650000,3.650000,3.650000,3.650000,-31.188143,0
2018-02-08,3.760000,3.760000,3.760000,3.760000,-32.128056,0
2018-02-09,3.730000,3.730000,3.630000,3.630000,-31.017248,0
2018-02-12,3.740000,3.740000,3.740000,3.740000,-31.957165,0
2018-02-13,3.700000,3.700000,3.700000,3.700000,-31.615376,0
2018-02-14,3.730000,3.730000,3.730000,3.730000,-31.871717,0
2018-02-15,3.780000,3.780000,3.780000,3.780000,-32.298950,0
2018-02-16,3.800000,3.800000,3.800000,3.800000,-32.469845,0
2018-02-19,3.840000,3.840000,3.840000,3.840000,-32.811634,0
2018-02-20,3.910000,3.910000,3.910000,3.910000,-33.409763,0
2018-02-21,3.800000,3.800000,3.800000,3.800000,-32.469845,0
2018-02-22,3.860000,3.870000,3.860000,3.870000,-33.067974,0
2018-02-23,3.930000,3.940000,3.930000,3.940000,-33.666103,0
2018-02-26,4.020000,4.020000,4.010000,4.010000,-34.264233,0
2018-02-27,4.000000,4.010000,3.990000,4.010000,-34.264233,0
2018-02-28,3.750000,3.770000,3.750000,3.770000,-32.213505,270
2018-03-01,3.820000,3.820000,3.810000,3.810000,-32.555290,0
2018-03-02,3.820000,3.820000,3.780000,3.780000,-32.298950,0
2018-03-05,3.840000,3.840000,3.840000,3.840000,-32.811634,0
2018-03-06,3.810000,3.810000,3.810000,3.810000,-32.555290,0
2018-03-07,3.790000,3.790000,3.790000,3.790000,-32.384399,0
2018-03-08,3.850000,3.850000,3.850000,3.850000,-32.897079,0
2018-03-09,3.880000,3.880000,3.880000,3.880000,-33.153419,0
2018-03-12,3.960000,3.960000,3.960000,3.960000,-33.836998,0
2018-03-13,3.960000,3.960000,3.960000,3.960000,-33.836998,0
2018-03-14,3.910000,3.940000,3.910000,3.930000,-33.580658,0
2018-03-15,3.900000,3.900000,3.900000,3.900000,-33.324314,0
2018-03-16,3.910000,3.910000,3.910000,3.910000,-33.409763,0
2018-03-19,3.840000,3.840000,3.840000,3.840000,-32.811634,0
2018-03-20,3.800000,3.800000,3.800000,3.800000,-32.469845,0
2018-03-21,3.810000,3.810000,3.810000,3.810000,-32.555290,0
2018-03-22,3.840000,3.840000,3.790000,3.790000,-32.384399,0
2018-03-23,3.750000,3.750000,3.750000,3.750000,-32.042610,0
2018-03-26,3.840000,3.840000,3.840000,3.840000,-32.811634,0
2018-03-27,3.790000,3.800000,3.790000,3.800000,-32.469845,0
2018-03-28,3.700000,3.700000,3.700000,3.700000,23.742773,0
2018-03-29,3.710000,3.710000,3.710000,3.710000,23.806942,0
2018-04-03,3.780000,3.780000,3.770000,3.770000,24.191959,0
2018-04-04,3.770000,3.770000,3.770000,3.770000,24.191959,0
2018-04-05,3.630000,3.630000,3.630000,3.630000,23.293585,0
2018-04-06,3.630000,3.630000,3.630000,3.630000,23.293585,0
2018-04-09,3.580000,3.580000,3.580000,3.580000,22.972736,0
2018-04-10,3.500000,3.500000,3.500000,3.500000,22.459379,0
2018-04-11,3.450000,3.450000,3.450000,3.450000,22.138531,0
2018-04-12,3.440000,3.440000,3.440000,3.440000,22.074362,0
2018-04-13,3.420000,3.420000,3.420000,3.420000,21.946022,0
2018-04-16,3.380000,3.380000,3.380000,3.380000,21.689344,0
2018-04-17,3.360000,3.360000,3.360000,3.360000,21.561003,0
2018-04-18,3.370000,3.370000,3.370000,3.370000,21.625174,0
2018-04-19,3.350000,3.350000,3.350000,3.350000,21.496834,0
2018-04-20,3.340000,3.340000,3.340000,3.340000,21.432665,0
2018-04-23,3.300000,3.300000,3.300000,3.300000,21.175985,0
2018-04-24,3.300000,3.300000,3.300000,3.300000,21.175985,0
2018-04-25,3.270000,3.270000,3.270000,3.270000,20.983477,0
2018-04-26,3.330000,3.330000,3.330000,3.330000,21.368494,0
2018-04-27,3.360000,3.360000,3.360000,3.360000,21.561003,0
2018-04-30,3.360000,3.360000,3.360000,3.360000,21.561003,0
2018-05-02,2.920000,2.920000,2.920000,2.920000,18.737539,0
2018-05-03,2.930000,2.930000,2.930000,2.930000,18.801708,0
2018-05-04,2.940000,2.940000,2.940000,2.940000,18.865879,0
2018-05-07,3.050000,3.130000,3.050000,3.130000,20.085102,834
2018-05-08,3.070000,3.070000,3.070000,3.070000,19.700083,0
2018-05-09,3.120000,3.120000,3.120000,3.120000,20.020931,0
2018-05-10,3.080000,3.080000,3.080000,3.080000,19.764252,0
2018-05-11,3.070000,3.070000,3.070000,3.070000,19.700083,0
2018-05-14,3.130000,3.130000,3.130000,3.130000,20.085102,1000
