Date,Open,High,Low,Close,Adj Close,Volume
2018-05-15,3.040000,3.040000,3.040000,3.040000,19.507574,0
2018-05-16,3.020000,3.020000,3.020000,3.020000,19.379236,0
2018-05-17,3.030000,3.030000,3.030000,3.030000,19.443405,0
2018-05-18,3.030000,3.040000,3.030000,3.040000,19.507574,0
2018-05-21,3.040000,3.040000,3.040000,3.040000,19.507574,0
2018-05-22,3.030000,3.030000,3.020000,3.030000,19.443405,0
2018-05-23,3.030000,3.060000,3.030000,3.050000,19.571745,0
2018-05-24,3.020000,3.020000,3.000000,3.010000,19.315065,0
2018-05-25,3.010000,3.010000,3.000000,3.010000,19.315065,0
2018-05-28,3.040000,3.040000,3.040000,3.040000,19.507574,0
2018-05-29,3.060000,3.100000,3.060000,3.100000,19.892593,0
2018-05-30,3.040000,3.040000,3.040000,3.040000,19.507574,0
2018-05-31,3.070000,3.070000,3.070000,3.070000,19.700083,0
2018-06-01,3.050000,3.050000,3.040000,3.040000,19.507574,0
2018-06-04,3.000000,3.000000,3.000000,3.000000,19.250895,0
2018-06-05,2.960000,3.050000,2.960000,2.960000,18.994219,1000
2018-06-06,3.010000,3.010000,3.010000,3.010000,19.315065,0
2018-06-07,3.000000,3.000000,3.000000,3.000000,19.250895,0
2018-06-08,2.960000,2.970000,2.960000,2.970000,19.058388,0
2018-06-11,2.940000,2.940000,2.930000,2.930000,18.801708,0
2018-06-12,2.960000,2.960000,2.950000,2.950000,18.930048,0
2018-06-13,2.960000,2.960000,2.960000,2.960000,18.994219,0
2018-06-14,2.910000,2.910000,2.910000,2.910000,18.673368,0
2018-06-15,2.940000,2.940000,2.940000,2.940000,18.865879,0
2018-06-18,2.870000,2.870000,2.870000,2.870000,18.416691,0
2018-06-19,2.850000,2.850000,2.850000,2.850000,18.288349,0
2018-06-20,2.880000,2.880000,2.880000,2.880000,18.480862,0
2018-06-21,2.850000,2.850000,2.850000,2.850000,18.288349,0
2018-06-22,2.850000,2.850000,2.850000,2.850000,18.288349,0
2018-06-25,2.870000,2.870000,2.870000,2.870000,18.416691,0
2018-06-26,2.820000,2.820000,2.820000,2.820000,18.095842,0
2018-06-27,2.800000,2.800000,2.800000,2.800000,17.967503,0
2018-06-28,2.830000,2.830000,2.830000,2.830000,18.160011,0
2018-06-29,2.810000,2.810000,2.810000,2.810000,18.031672,0
2018-07-02,2.780000,2.780000,2.780000,2.780000,17.839165,0
2018-07-03,2.730000,2.730000,2.730000,2.730000,17.518316,0
2018-07-04,2.740000,2.740000,2.740000,2.740000,17.582485,0
2018-07-05,2.680000,2.680000,2.680000,2.680000,17.197468,0
2018-07-06,2.710000,2.710000,2.710000,2.710000,17.389977,0
2018-07-09,2.730000,2.730000,2.730000,2.730000,17.518316,0
2018-07-10,3.040000,3.120000,3.040000,3.120000,20.020931,2000
2018-07-11,2.840000,2.840000,2.840000,2.840000,18.224180,0
2018-07-12,2.790000,2.790000,2.790000,2.790000,17.903334,0
2018-07-13,2.770000,2.770000,2.770000,2.770000,17.774996,0
2018-07-16,2.770000,2.770000,2.770000,2.770000,17.774996,0
2018-07-17,2.730000,2.780000,2.730000,2.780000,17.839165,583
2018-07-18,2.760000,2.760000,2.760000,2.760000,17.710823,0
2018-07-19,2.780000,2.780000,2.780000,2.780000,17.839165,0
2018-07-20,2.770000,2.770000,2.770000,2.770000,17.774996,0
2018-07-23,2.810000,2.810000,2.810000,2.810000,18.031672,0
2018-07-24,2.840000,2.840000,2.840000,2.840000,18.224180,0
2018-07-25,2.850000,2.850000,2.850000,2.850000,18.288349,0
2018-07-26,2.900000,2.910000,2.900000,2.910000,18.673368,0
2018-07-27,3.010000,3.010000,3.010000,3.010000,19.315065,0
2018-07-30,3.170000,3.240000,3.170000,3.240000,20.790968,35
2018-07-31,3.240000,3.300000,3.240000,3.300000,21.175985,2000
2018-08-01,3.140000,3.140000,3.140000,3.140000,20.149271,0
2018-08-02,3.170000,3.180000,3.170000,3.170000,20.341780,0
2018-08-03,3.200000,3.200000,3.200000,3.200000,20.534290,0
2018-08-06,3.270000,3.270000,3.270000,3.270000,20.983477,0
2018-08-07,3.340000,3.340000,3.340000,3.340000,21.432665,0
2018-08-08,3.280000,3.290000,3.280000,3.290000,21.111816,6400
2018-08-09,3.160000,3.160000,3.160000,3.160000,20.277611,0
2018-08-10,3.180000,3.190000,3.180000,3.190000,20.470121,0
2018-08-13,3.150000,3.150000,3.150000,3.150000,20.213442,0
2018-08-14,3.120000,3.140000,3.120000,3.140000,20.149271,0
2018-08-15,3.160000,3.160000,3.160000,3.160000,20.277611,0
2018-08-16,3.070000,3.070000,3.070000,3.070000,19.700083,0
2018-08-17,3.110000,3.110000,3.110000,3.110000,19.956762,0
2018-08-20,3.050000,3.050000,3.050000,3.050000,19.571745,0
2018-08-21,3.050000,3.050000,3.050000,3.050000,19.571745,0
2018-08-22,3.030000,3.030000,3.030000,3.030000,19.443405,0
2018-08-23,2.990000,2.990000,2.990000,2.990000,19.186726,0
2018-08-24,2.950000,2.950000,2.950000,2.950000,18.930048,0
2018-08-27,2.910000,2.910000,2.910000,2.910000,18.673368,0
2018-08-28,2.880000,2.880000,2.880000,2.880000,18.480862,0
2018-08-29,2.890000,2.890000,2.890000,2.890000,18.545031,0
2018-08-30,2.890000,2.890000,2.890000,2.890000,18.545031,0
2018-08-31,2.920000,2.920000,2.920000,2.920000,18.737539,0
2018-09-03,2.900000,2.900000,2.900000,2.900000,18.609200,0
2018-09-04,2.880000,2.880000,2.880000,2.880000,18.480862,0
2018-09-05,2.880000,2.880000,2.880000,2.880000,18.480862,0
2018-09-06,2.800000,2.800000,2.800000,2.800000,17.967503,0
2018-09-07,2.850000,2.850000,2.830000,2.840000,18.224180,0
2018-09-10,2.840000,2.840000,2.840000,2.840000,18.224180,0
2018-09-11,2.840000,2.840000,2.840000,2.840000,18.224180,0
2018-09-12,2.910000,2.910000,2.910000,2.910000,18.673368,0
2018-09-13,2.950000,2.950000,2.950000,2.950000,18.930048,0
2018-09-14,2.970000,2.970000,2.970000,2.970000,19.058388,0
2018-09-17,2.980000,2.980000,2.970000,2.970000,19.058388,0
2018-09-18,2.950000,2.950000,2.950000,2.950000,18.930048,0
2018-09-19,3.060000,3.060000,3.060000,3.060000,19.635914,0
2018-09-20,3.070000,3.070000,3.070000,3.070000,19.700083,0
2018-09-21,2.960000,2.960000,2.960000,2.960000,18.994219,0
2018-09-24,3.000000,3.070000,3.000000,3.000000,19.250895,4500
2018-09-25,2.920000,2.920000,2.920000,2.920000,18.737539,0
2018-09-26,2.980000,2.980000,2.980000,2.980000,19.122557,0
2018-09-27,2.960000,2.960000,2.960000,2.960000,18.994219,0
2018-09-28,3.050000,3.050000,3.050000,3.050000,19.571745,0
2018-10-01,3.070000,3.070000,3.070000,3.070000,19.700083,0
2018-10-02,3.090000,3.090000,3.090000,3.090000,19.828423,0
2018-10-04,3.020000,3.020000,3.020000,3.020000,19.379236,0
2018-10-05,3.020000,3.100000,3.020000,3.100000,19.892593,391
2018-10-08,3.010000,3.010000,3.010000,3.010000,19.315065,0
2018-10-09,2.970000,2.970000,2.970000,2.970000,19.058388,0
2018-10-10,2.970000,2.970000,2.960000,2.960000,18.994219,0
2018-10-11,2.860000,2.860000,2.860000,2.860000,18.352522,0
2018-10-12,2.890000,2.900000,2.890000,2.900000,18.609200,0
2018-10-15,2.860000,2.860000,2.860000,2.860000,18.352522,0
2018-10-16,2.910000,2.910000,2.910000,2.910000,18.673368,0
2018-10-17,2.940000,2.940000,2.940000,2.940000,18.865879,0
2018-10-18,2.930000,2.930000,2.930000,2.930000,18.801708,0
2018-10-19,2.900000,2.900000,2.900000,2.900000,18.609200,0
2018-10-22,2.860000,2.860000,2.860000,2.860000,18.352522,0
2018-10-23,2.820000,2.820000,2.810000,2.810000,18.031672,0
2018-10-24,2.860000,2.860000,2.860000,2.860000,18.352522,0
2018-10-25,2.830000,2.830000,2.830000,2.830000,18.160011,0
2018-10-26,2.780000,2.780000,2.780000,2.780000,17.839165,0
2018-10-29,2.740000,2.740000,2.740000,2.740000,17.582485,0
2018-10-30,2.710000,2.710000,2.710000,2.710000,17.389977,0
2018-10-31,2.730000,2.730000,2.730000,2.730000,17.518316,0
2018-11-01,2.500000,2.550000,2.500000,2.510000,16.106583,0
2018-11-02,2.550000,2.550000,2.550000,2.550000,16.363262,0
2018-11-05,2.510000,2.510000,2.510000,2.510000,16.106583,0
2018-11-06,2.490000,2.500000,2.490000,2.500000,16.042414,0
2018-11-07,2.520000,2.520000,2.520000,2.520000,16.170752,0
2018-11-08,2.520000,2.520000,2.520000,2.520000,16.170752,0
2018-11-09,2.540000,2.540000,2.540000,2.540000,16.299091,0
2018-11-12,2.510000,2.510000,2.510000,2.510000,16.106583,0
2018-11-13,2.440000,2.440000,2.440000,2.440000,15.657396,0
2018-11-14,2.410000,2.420000,2.410000,2.420000,15.529057,0
2018-11-15,2.380000,2.390000,2.380000,2.390000,15.336549,0
2018-11-16,2.340000,2.340000,2.340000,2.340000,15.015698,0
2018-11-19,2.370000,2.370000,2.370000,2.370000,15.208207,0
2018-11-20,2.340000,2.340000,2.340000,2.340000,15.015698,0
2018-11-21,2.330000,2.330000,2.330000,2.330000,14.951529,0
2018-11-22,2.380000,2.380000,2.380000,2.380000,15.272378,0
2018-11-23,2.380000,2.400000,2.380000,2.400000,15.400718,0
2018-11-26,2.430000,2.430000,2.430000,2.430000,15.593225,0
2018-11-27,2.410000,2.410000,2.410000,2.410000,15.464887,0
2018-11-28,2.480000,2.480000,2.480000,2.480000,15.914075,0
2018-11-29,2.540000,2.540000,2.530000,2.530000,16.234922,0
2018-11-30,2.480000,2.490000,2.480000,2.490000,15.978244,0
2018-12-03,2.540000,2.540000,2.540000,2.540000,16.299091,0
2018-12-04,2.480000,2.480000,2.480000,2.480000,15.914075,0
2018-12-05,2.520000,2.520000,2.520000,2.520000,16.170752,0
2018-12-06,2.420000,2.420000,2.410000,2.410000,15.464887,0
2018-12-07,2.440000,2.440000,2.440000,2.440000,15.657396,0
2018-12-10,2.430000,2.430000,2.430000,2.430000,15.593225,0
2018-12-11,2.430000,2.430000,2.430000,2.430000,15.593225,0
2018-12-12,2.400000,2.400000,2.400000,2.400000,15.400718,0
2018-12-13,2.400000,2.400000,2.400000,2.400000,15.400718,0
2018-12-14,2.270000,2.270000,2.270000,2.270000,14.566512,0
2018-12-17,2.230000,2.230000,2.230000,2.230000,14.309834,0
2018-12-18,2.180000,2.180000,2.180000,2.180000,13.988985,0
2018-12-19,2.150000,2.150000,2.150000,2.150000,13.796476,0
2018-12-20,2.080000,2.080000,2.080000,2.080000,13.347288,0
2018-12-21,2.100000,2.100000,2.100000,2.100000,13.475626,0
2018-12-27,2.090000,2.090000,2.090000,2.090000,13.411457,0
2018-12-28,2.140000,2.190000,2.140000,2.190000,14.053155,0
2019-01-02,2.160000,2.160000,2.160000,2.160000,13.860646,0
2019-01-03,2.220000,2.220000,2.220000,2.220000,14.245663,0
2019-01-04,2.190000,2.190000,2.190000,2.190000,14.053155,0
2019-01-07,2.250000,2.250000,2.250000,2.250000,14.438172,0
2019-01-08,2.270000,2.270000,2.270000,2.270000,14.566512,0
2019-01-09,2.310000,2.310000,2.310000,2.310000,14.823189,0
2019-01-10,2.310000,2.310000,2.310000,2.310000,14.823189,0
2019-01-11,2.310000,2.310000,2.310000,2.310000,14.823189,0
2019-01-14,2.320000,2.320000,2.320000,2.320000,14.887360,0
2019-01-15,2.360000,2.360000,2.360000,2.360000,15.144038,0
2019-01-16,2.350000,2.350000,2.350000,2.350000,15.079867,0
2019-01-17,2.360000,2.360000,2.360000,2.360000,15.144038,0
2019-01-18,2.320000,2.320000,2.320000,2.320000,14.887360,0
2019-01-21,2.310000,2.310000,2.310000,2.310000,14.823189,0
2019-01-22,2.300000,2.300000,2.300000,2.300000,14.759020,0
2019-01-23,2.300000,2.300000,2.300000,2.300000,14.759020,0
2019-01-24,2.360000,2.360000,2.360000,2.360000,15.144038,0
2019-01-25,2.400000,2.400000,2.400000,2.400000,15.400718,0
2019-01-28,2.320000,2.320000,2.320000,2.320000,14.887360,0
2019-01-29,2.330000,2.330000,2.330000,2.330000,14.951529,0
2019-01-30,2.310000,2.310000,2.310000,2.310000,14.823189,0
2019-01-31,2.310000,2.310000,2.310000,2.310000,14.823189,0
2019-02-01,2.290000,2.290000,2.290000,2.290000,14.694851,0
2019-02-04,2.310000,2.310000,2.310000,2.310000,14.823189,0
2019-02-05,2.520000,2.590000,2.520000,2.520000,16.170752,300
2019-02-06,2.580000,2.580000,2.580000,2.580000,16.555771,0
2019-02-07,2.460000,2.460000,2.460000,2.460000,15.785735,0
2019-02-08,2.460000,2.460000,2.460000,2.460000,15.785735,0
2019-02-11,2.460000,2.460000,2.460000,2.460000,15.785735,0
2019-02-12,2.490000,2.490000,2.480000,2.480000,15.914075,0
2019-02-13,2.550000,2.550000,2.550000,2.550000,16.363262,0
2019-02-14,2.500000,2.500000,2.500000,2.500000,16.042414,0
2019-02-15,2.460000,2.460000,2.460000,2.460000,15.785735,0
2019-02-18,2.460000,2.460000,2.460000,2.460000,15.785735,0
2019-02-19,2.460000,2.460000,2.460000,2.460000,15.785735,0
2019-02-20,2.430000,2.430000,2.430000,2.430000,15.593225,0
2019-02-21,2.460000,2.460000,2.460000,2.460000,15.785735,0
2019-02-22,2.440000,2.440000,2.440000,2.440000,15.657396,0
2019-02-25,2.420000,2.420000,2.420000,2.420000,15.529057,0
2019-02-26,2.410000,2.410000,2.410000,2.410000,15.464887,0
2019-02-27,2.400000,2.400000,2.400000,2.400000,15.400718,0
2019-02-28,2.340000,2.340000,2.340000,2.340000,15.015698,0
2019-03-01,2.290000,2.290000,2.290000,2.290000,14.694851,0
2019-03-04,2.280000,2.280000,2.280000,2.280000,14.630681,0
2019-03-05,2.270000,2.270000,2.270000,2.270000,14.566512,0
2019-03-06,2.310000,2.310000,2.310000,2.310000,14.823189,0
2019-03-07,2.280000,2.280000,2.280000,2.280000,14.630681,0
2019-03-08,2.250000,2.250000,2.250000,2.250000,14.438172,0
2019-03-11,2.250000,2.250000,2.250000,2.250000,14.438172,0
2019-03-12,2.260000,2.260000,2.260000,2.260000,14.502341,0
2019-03-13,2.210000,2.210000,2.210000,2.210000,14.181494,0
2019-03-14,2.190000,2.190000,2.190000,2.190000,14.053155,0
2019-03-15,2.180000,2.180000,2.180000,2.180000,13.988985,0
2019-03-18,2.200000,2.200000,2.200000,2.200000,14.117325,0
2019-03-19,2.200000,2.200000,2.200000,2.200000,14.117325,0
2019-03-20,2.160000,2.160000,2.160000,2.160000,13.860646,0
2019-03-21,2.170000,2.170000,2.170000,2.170000,13.924815,0
2019-03-22,2.150000,2.180000,2.150000,2.180000,13.988985,0
2019-03-25,2.140000,2.140000,2.140000,2.140000,13.732306,0
2019-03-26,2.200000,2.200000,2.200000,2.200000,14.117325,0
2019-03-27,2.130000,2.130000,2.130000,2.130000,-4.515000,0
2019-03-28,2.130000,2.130000,2.130000,2.130000,-4.515000,0
2019-03-29,2.150000,2.150000,2.150000,2.150000,-4.557395,0
2019-04-01,2.140000,2.140000,2.140000,2.140000,-4.536197,0
2019-04-02,2.170000,2.170000,2.170000,2.170000,-4.599789,0
2019-04-03,2.190000,2.190000,2.190000,2.190000,-4.642183,0
2019-04-04,2.190000,2.190000,2.190000,2.190000,-4.642183,0
2019-04-05,2.200000,2.200000,2.200000,2.200000,-4.663381,0
2019-04-08,2.200000,2.200000,2.200000,2.200000,-4.663381,0
2019-04-09,2.186000,2.186000,2.186000,2.186000,-4.633705,0
2019-04-10,2.197500,2.197500,2.197500,2.197500,-4.658081,0
2019-04-11,2.180500,2.180500,2.180500,2.180500,-4.622046,0
2019-04-12,2.149500,2.149500,2.149500,2.149500,-4.556334,0
2019-04-15,2.182500,2.182500,2.182500,2.182500,-4.626285,0
2019-04-16,2.198000,2.198000,2.198000,2.198000,-4.659141,0
2019-04-17,2.180500,2.180500,2.180500,2.180500,-4.622046,0
2019-04-18,2.161000,2.161000,2.161000,2.161000,-4.580711,0
2019-04-23,2.256500,2.256500,2.256500,2.256500,-4.783144,0
2019-04-24,2.296500,2.296500,2.296500,2.296500,-4.867933,0
2019-04-25,2.325500,2.370000,2.325500,2.370000,-5.023732,9000
2019-04-26,2.359000,2.359000,2.359000,2.359000,-5.000415,0
2019-04-29,2.340500,2.340500,2.340500,2.340500,-4.961201,0
2019-04-30,2.338500,2.338500,2.338500,2.338500,-4.956961,0
2019-05-02,2.333000,2.333000,2.333000,2.333000,-4.945302,0
2019-05-03,2.342000,2.342000,2.342000,2.342000,-4.964380,0
2019-05-06,2.352500,2.352500,2.352500,2.352500,-4.986637,0
2019-05-07,2.410500,2.410500,2.410500,2.410500,-5.109581,0
2019-05-08,2.478000,2.478000,2.478000,2.478000,-5.252662,0
2019-05-09,2.710500,2.710500,2.710500,2.710500,-5.745496,0
2019-05-10,2.694500,2.694500,2.694500,2.694500,-5.711581,0
2019-05-13,2.626000,2.626000,2.626000,2.626000,-5.566380,0
2019-05-14,2.578000,2.578000,2.578000,2.578000,-5.464634,0
2019-05-15,2.502500,2.570500,2.502500,2.570500,-5.448736,200
2019-05-16,2.540500,2.540500,2.540500,2.540500,-5.385144,0
2019-05-17,2.536500,2.536500,2.536500,2.536500,-5.376666,0
2019-05-20,2.536500,2.536500,2.536500,2.536500,-5.376666,0
2019-05-21,2.448500,2.448500,2.448500,2.448500,-5.190130,0
2019-05-22,2.456000,2.456000,2.456000,2.456000,-5.206028,0
2019-05-23,2.447000,2.447000,2.447000,2.447000,-5.186951,0
2019-05-24,2.463000,2.463000,2.463000,2.463000,-5.220866,0
2019-05-27,2.476000,2.476000,2.476000,2.476000,-5.248423,0
2019-05-28,2.485000,2.485000,2.485000,2.485000,-5.267500,0
2019-05-29,2.507000,2.511500,2.507000,2.511500,-5.323672,0
2019-05-30,2.488000,2.488000,2.486500,2.488000,-5.273859,0
2019-05-31,2.546500,2.546500,2.546500,2.546500,-5.397862,0
2019-06-03,2.545000,2.545000,2.545000,2.545000,-5.394683,0
2019-06-04,2.477500,2.477500,2.477500,2.477500,-5.251602,0
2019-06-05,2.480000,2.480000,2.480000,2.480000,-5.256901,0
2019-06-06,2.376000,2.376000,2.376000,2.376000,-5.036450,0
2019-06-07,2.415000,2.415000,2.415000,2.415000,-5.119120,0
2019-06-11,2.511000,2.518500,2.511000,2.517500,-5.336390,0
2019-06-12,2.446000,2.447500,2.442500,2.447500,-5.188011,0
2019-06-13,2.457500,2.461000,2.457500,2.461000,-5.216627,0
2019-06-14,2.472500,2.481500,2.472500,2.481000,-5.259021,0
2019-06-17,2.488000,2.488000,2.482500,2.482500,-5.262201,0
2019-06-18,2.522500,2.534000,2.522500,2.534000,-5.371366,0
2019-06-19,2.588000,2.588000,2.588000,2.588000,-5.485831,0
2019-06-20,2.594500,2.594500,2.583000,2.583000,-5.475232,500
2019-06-21,2.556000,2.556000,2.530000,2.530000,-5.362887,0
2019-06-24,2.557500,2.557500,2.557500,2.557500,-5.421179,0
2019-06-25,2.564000,2.564000,2.564000,2.564000,-5.434958,0
2019-06-26,2.553000,2.553000,2.553000,2.553000,-5.411641,0
2019-06-27,2.573000,2.573000,2.573000,2.573000,-5.454035,0
2019-06-28,2.547000,2.547000,2.547000,2.547000,-5.398922,0
2019-07-01,2.556000,2.556000,2.556000,2.556000,-5.418000,0
2019-07-02,2.548000,2.548000,2.548000,2.548000,-5.401042,0
2019-07-03,2.539500,2.539500,2.539500,2.539500,-5.383025,0
2019-07-04,2.579500,2.579500,2.579500,2.579500,-5.467813,0
2019-07-05,2.619000,2.619000,2.619000,2.619000,-5.551542,0
2019-07-08,2.620000,2.620000,2.620000,2.620000,-5.553662,0
2019-07-09,2.685500,2.685500,2.685500,2.685500,-5.692503,0
2019-07-10,2.700000,2.700000,2.700000,2.700000,-5.723239,0
2019-07-11,2.765000,2.765000,2.765000,2.765000,-5.861022,0
2019-07-12,2.740000,2.740000,2.740000,2.740000,-5.808028,0
2019-07-15,2.740000,2.740000,2.740000,2.740000,-5.808028,0
2019-07-16,2.680000,2.680000,2.680000,2.680000,-5.680845,0
2019-07-17,2.683000,2.683000,2.683000,2.683000,-5.687204,0
2019-07-18,2.625000,2.625000,2.625000,2.625000,-5.564260,0
2019-07-19,2.655000,2.655000,2.655000,2.655000,-5.627852,0
2019-07-22,2.655500,2.655500,2.655500,2.655500,-5.628912,0
2019-07-23,2.678000,2.678000,2.678000,2.678000,-5.676606,0
2019-07-24,2.685500,2.685500,2.685500,2.685500,-5.692503,0
2019-07-25,2.680500,2.680500,2.680500,2.680500,-5.681905,0
2019-07-26,2.648500,2.648500,2.648500,2.648500,-5.614074,0
2019-07-29,2.662000,2.662000,2.662000,2.662000,-5.642690,0
2019-07-30,2.660000,2.660000,2.660000,2.660000,-5.638451,0
2019-07-31,2.623000,2.623000,2.623000,2.623000,-5.560021,0
2019-08-01,2.649500,2.649500,2.649500,2.649500,-5.616193,0
2019-08-02,2.668000,2.668000,2.668000,2.668000,-5.655408,0
2019-08-05,2.342500,2.342500,2.342500,2.342500,-4.965440,0
2019-08-06,2.310000,2.310000,2.310000,2.310000,-4.896549,0
2019-08-07,2.384000,2.441500,2.384000,2.441500,-5.175292,200
2019-08-08,2.362000,2.362000,2.362000,2.362000,-5.006774,0
2019-08-09,2.404000,2.404000,2.404000,2.404000,-5.095803,0
2019-08-12,2.412000,2.412000,2.412000,2.412000,-5.112761,0
2019-08-13,2.349500,2.349500,2.349500,2.349500,-4.980278,0
2019-08-14,2.345500,2.345500,2.345500,2.345500,-4.971799,0
2019-08-15,2.271500,2.271500,2.271500,2.271500,-4.814940,0
